report_date,region_x,area_cluster_x,station_id,rr_pu_vol,rr_users,total_delivery_vol,delivery_buyer,rr_pu_vol_lag1,total_delivery_vol_lag1,rr_pu_vol_ma7,total_delivery_vol_ma7,dayofweek,month,user_delivery_interaction
2024-11-12,2,3,6,65,57,13531,10992,69.0,7714.0,56.714285714285715,10702.285714285714,1,11,771267
2024-11-13,2,3,6,67,57,16681,13367,65.0,13531.0,59.42857142857143,11421.57142857143,2,11,950817
2024-11-14,2,3,6,67,57,14813,12152,67.0,16681.0,61.285714285714285,12159.142857142857,3,11,844341
2024-11-15,2,3,6,80,71,12123,10016,67.0,14813.0,63.857142857142854,12112.0,4,11,860733
2024-11-16,2,3,6,95,84,11945,9706,80.0,12123.0,69.42857142857143,12211.0,5,11,1003380
2024-11-17,2,3,6,71,62,11418,9256,95.0,11945.0,73.42857142857143,12603.57142857143,6,11,707916
2024-11-18,2,3,6,69,54,7492,6496,71.0,11418.0,73.42857142857143,12571.857142857143,0,11,404568
2024-11-19,2,3,6,89,74,12796,10495,69.0,7492.0,76.85714285714286,12466.857142857143,1,11,946904
2024-11-20,2,3,6,62,48,10425,8906,89.0,12796.0,76.14285714285714,11573.142857142857,2,11,500400
2024-11-21,2,3,6,78,65,11508,9682,62.0,10425.0,77.71428571428571,11101.0,3,11,748020
2024-11-22,2,3,6,78,63,10171,8682,78.0,11508.0,77.42857142857143,10822.142857142857,4,11,640773
2024-11-23,2,3,6,79,68,10089,8485,78.0,10171.0,75.14285714285714,10557.0,5,11,686052
2024-11-24,2,3,6,67,59,8903,7483,79.0,10089.0,74.57142857142857,10197.714285714286,6,11,525277
2024-11-25,2,3,6,52,44,5892,5180,67.0,8903.0,72.14285714285714,9969.142857142857,0,11,259248
2024-11-26,2,3,6,73,58,11169,9325,52.0,5892.0,69.85714285714286,9736.714285714286,1,11,647802
2024-11-27,2,3,6,61,51,10611,8997,73.0,11169.0,69.71428571428571,9763.285714285714,2,11,541161
2024-11-28,2,3,6,61,51,12208,10118,61.0,10611.0,67.28571428571429,9863.285714285714,3,11,622608
2024-11-29,2,3,6,60,53,9726,8231,61.0,12208.0,64.71428571428571,9799.714285714286,4,11,515478
2024-11-30,2,3,6,57,49,10454,8731,60.0,9726.0,61.57142857142857,9851.857142857143,5,11,512246
2024-12-01,2,3,6,53,44,11749,9446,57.0,10454.0,59.57142857142857,10258.42857142857,6,12,516956
2024-12-02,2,3,6,47,41,10101,8384,53.0,11749.0,58.857142857142854,10859.714285714286,0,12,414141
2024-12-03,2,3,6,59,53,14899,11879,47.0,10101.0,56.857142857142854,11392.57142857143,1,12,789647
2024-12-04,2,3,6,98,81,13932,11503,59.0,14899.0,62.142857142857146,11867.0,2,12,1128492
2024-12-05,2,3,6,64,52,14419,11726,98.0,13932.0,62.57142857142857,12182.857142857143,3,12,749788
2024-12-06,2,3,6,64,58,12125,9898,64.0,14419.0,63.142857142857146,12525.57142857143,4,12,703250
2024-12-07,2,3,6,64,55,11121,9235,64.0,12125.0,64.14285714285714,12620.857142857143,5,12,611655
2024-12-08,2,3,6,56,53,10764,8905,64.0,11121.0,64.57142857142857,12480.142857142857,6,12,570492
2024-12-09,2,3,6,62,52,9746,8308,56.0,10764.0,66.71428571428571,12429.42857142857,0,12,506792
2024-12-10,2,3,6,75,61,13192,10888,62.0,9746.0,69.0,12185.57142857143,1,12,804712
2024-12-11,2,3,6,88,76,14679,12063,75.0,13192.0,67.57142857142857,12292.285714285714,2,12,1115604
2024-12-12,2,3,6,85,71,14185,11613,88.0,14679.0,70.57142857142857,12258.857142857143,3,12,1007135
2024-12-13,2,3,6,79,72,18309,14176,85.0,14185.0,72.71428571428571,13142.285714285714,4,12,1318248
2024-12-14,2,3,6,84,80,20025,15387,79.0,18309.0,75.57142857142857,14414.285714285714,5,12,1602000
2024-12-15,2,3,6,81,73,16002,13035,84.0,20025.0,79.14285714285714,15162.57142857143,6,12,1168146
2024-12-16,2,3,6,119,106,13214,11209,81.0,16002.0,87.28571428571429,15658.0,0,12,1400684
2024-12-17,2,3,6,91,80,17169,13930,119.0,13214.0,89.57142857142857,16226.142857142857,1,12,1373520
2024-12-18,2,3,6,94,85,17899,14237,91.0,17169.0,90.42857142857143,16686.14285714286,2,12,1521415
2024-12-19,2,3,6,78,72,15236,12337,94.0,17899.0,89.42857142857143,16836.285714285714,3,12,1096992
2024-12-20,2,3,6,78,68,12981,10570,78.0,15236.0,89.28571428571429,16075.142857142857,4,12,882708
2024-12-21,2,3,6,73,64,12340,10032,78.0,12981.0,87.71428571428571,14977.285714285714,5,12,789760
2024-12-22,2,3,6,79,71,10704,8876,73.0,12340.0,87.42857142857143,14220.42857142857,6,12,759984
2024-12-23,2,3,6,84,67,11411,9353,79.0,10704.0,82.42857142857143,13962.857142857143,0,12,764537
2024-12-24,2,3,6,69,62,7361,6317,84.0,11411.0,79.28571428571429,12561.714285714286,1,12,456382
2024-12-26,2,3,6,67,54,5371,4755,69.0,7361.0,75.42857142857143,10772.0,3,12,290034
2024-12-27,2,3,6,58,50,16257,13080,67.0,5371.0,72.57142857142857,10917.857142857143,4,12,812850
2024-12-28,2,3,6,68,56,14959,12032,58.0,16257.0,71.14285714285714,11200.42857142857,5,12,837704
2024-12-29,2,3,6,70,66,13118,10847,68.0,14959.0,70.71428571428571,11311.57142857143,6,12,865788
2024-12-30,2,3,6,93,70,9854,8415,70.0,13118.0,72.71428571428571,11190.142857142857,0,12,689780
2024-12-31,2,3,6,61,54,7109,6171,93.0,9854.0,69.42857142857143,10575.57142857143,1,12,383886
